cellLine	temperature	pH	dissolvedOxygen	productivityType
http://example.org/mcbo#cellline_CHO-K1	37.0	7.0	40.0	http://example.org/mcbo#HighProductivity
http://example.org/mcbo#cellline_CHO-K1	37.0	7.0	40.0	http://example.org/mcbo#HighProductivity
http://example.org/mcbo#cellline_HEK293	37.0	7.2	50.0	http://example.org/mcbo#HighProductivity
http://example.org/mcbo#clone_Clone_A	37.0	7.0	40.0	http://example.org/mcbo#HighProductivity
http://example.org/mcbo#clone_Clone_A	37.0	7.0	40.0	http://example.org/mcbo#HighProductivity
http://example.org/mcbo#cellline_CHO-K1	37.0	7.0	40.0	http://example.org/mcbo#MediumProductivity
http://example.org/mcbo#cellline_HEK293	37.0	7.2	50.0	http://example.org/mcbo#MediumProductivity
http://example.org/mcbo#clone_Clone_B	37.0	7.0	40.0	http://example.org/mcbo#MediumProductivity
http://example.org/mcbo#cellline_HEK293	37.0	7.1	60.0	http://example.org/mcbo#VeryHighProductivity
